epoch,step,test_loss,test_mae,test_r2,train_loss,train_mae_epoch,train_mae_step,train_r2_epoch,train_r2_step,valid_loss,valid_mae,valid_r2
10,362,,,,186648512.0,11314.74609375,,-0.5347741842269897,,,,
11,379,,,,,,7428.7822265625,,0.25816673040390015,,,
11,395,,,,,,,,,88880448.0,8198.158203125,0.15073692798614502
11,395,,,,88471336.0,7477.2685546875,,0.276564359664917,,,,
12,399,,,,,,6076.345703125,,0.46121156215667725,,,
12,419,,,,,,6029.34521484375,,0.526148796081543,,,
12,428,,,,,,,,,60374940.0,6808.12841796875,0.4231104850769043
12,428,,,,53696328.0,5817.462890625,,0.5595769882202148,,,,
13,439,,,,,,5568.3203125,,0.6158334016799927,,,
13,459,,,,,,5493.73046875,,0.631690502166748,,,
13,461,,,,,,,,,59375096.0,6986.693359375,0.43266409635543823
13,461,,,,45773744.0,5364.20556640625,,0.6246419548988342,,,,
14,479,,,,,,5063.23876953125,,0.667456865310669,,,
14,494,,,,,,,,,56637752.0,6941.97998046875,0.4588196873664856
14,494,,,,41727340.0,5121.99267578125,,0.6581867933273315,,,,
15,499,,,,,,5017.0,,0.6762523651123047,,,
15,519,,,,,,5286.4404296875,,0.6490514278411865,,,
15,527,,,,,,,,,56183892.0,6990.3740234375,0.46315640211105347
15,527,,,,39284280.0,4949.30859375,,0.678196132183075,,,,
16,539,,,,,,4866.517578125,,0.6893279552459717,,,
16,559,,,,,,4806.4619140625,,0.7057678699493408,,,
16,560,,,,,,,,,55972432.0,7029.0400390625,0.4651769995689392
16,560,,,,37063824.0,4819.1474609375,,0.6958200335502625,,,,
17,579,,,,,,4624.4794921875,,0.7213513851165771,,,
17,593,,,,,,,,,58561196.0,7245.72119140625,0.4404410123825073
17,593,,,,36193184.0,4759.494140625,,0.7032496333122253,,,,
18,599,,,,,,4760.41650390625,,0.6793744564056396,,,
18,619,,,,,,5073.2802734375,,0.6674082279205322,,,
18,626,,,,,,,,,52000372.0,6795.98828125,0.5031304359436035
18,626,,,,36317940.0,4767.0029296875,,0.7021862268447876,,,,
19,639,,,,,,4690.53173828125,,0.711663007736206,,,
19,659,,,,,,4753.2734375,,0.699398934841156,,,
19,659,,,,,,,,,55559536.0,7068.26220703125,0.4691222310066223
19,659,,,,35022564.0,4678.8359375,,0.71314936876297,,,,
20,679,,,,,,4775.89892578125,,0.6856133937835693,,,
20,692,,,,,,,,,52324708.0,6835.7900390625,0.5000313520431519
20,692,,,,35115028.0,4688.07373046875,,0.7119603753089905,,,,
21,699,,,,,,4624.62939453125,,0.7320733070373535,,,
21,719,,,,,,4629.23046875,,0.7248181104660034,,,
21,725,,,,,,,,,49746236.0,6675.07861328125,0.5246689319610596
21,725,,,,34636328.0,4658.6376953125,,0.716138482093811,,,,
22,739,,,,,,4640.154296875,,0.7139328122138977,,,
22,758,,,,,,,,,52337124.0,6862.53173828125,0.49991273880004883
22,758,,,,34454376.0,4632.05224609375,,0.7173748016357422,,,,
23,759,,,,,,4667.251953125,,0.7383896112442017,,,
23,779,,,,,,4693.373046875,,0.7065643072128296,,,
23,791,,,,,,,,,47092116.0,6474.75732421875,0.5500293970108032
23,791,,,,34475724.0,4649.44580078125,,0.7175251245498657,,,,
24,799,,,,,,4452.63037109375,,0.7468841075897217,,,
24,819,,,,,,4554.484375,,0.7499812841415405,,,
24,824,,,,,,,,,48704228.0,6620.2705078125,0.5346255302429199
24,824,,,,33857328.0,4611.77197265625,,0.7223166227340698,,,,
25,839,,,,,,4688.716796875,,0.7428487539291382,,,
25,857,,,,,,,,,50973268.0,6776.5126953125,0.5129445791244507
25,857,,,,34330100.0,4618.63720703125,,0.7184099555015564,,,,
26,859,,,,,,4616.1669921875,,0.7236628532409668,,,
26,879,,,,,,4591.4716796875,,0.7265990972518921,,,
26,890,,,,,,,,,50683064.0,6770.21142578125,0.5157175064086914
26,890,,,,33818688.0,4604.98291015625,,0.7229868769645691,,,,
27,899,,,,,,4499.0234375,,0.7488511800765991,,,
27,919,,,,,,4465.0712890625,,0.7531919479370117,,,
27,923,,,,,,,,,48556744.0,6610.8544921875,0.5360347032546997
27,923,,,,33605800.0,4579.47314453125,,0.724635124206543,,,,
28,939,,,,,,4664.3076171875,,0.7331414222717285,,,
28,956,,,,,,,,,48592288.0,6624.7861328125,0.5356950759887695
28,956,,,,33448258.0,4562.32421875,,0.7259820699691772,,,,
29,959,,,,,,4638.0830078125,,0.7059507369995117,,,
29,979,,,,,,4324.45166015625,,0.7519809007644653,,,
29,989,,,,,,,,,51791136.0,6859.09765625,0.5051296949386597
29,989,,,,33380600.0,4563.5693359375,,0.7264231443405151,,,,
30,999,,,,,,4632.4697265625,,0.7395035624504089,,,
30,1019,,,,,,4504.9853515625,,0.7259476184844971,,,
30,1022,,,,,,,,,53238312.0,6963.1796875,0.4913017153739929
30,1022,,,,33222932.0,4550.697265625,,0.7275870442390442,,,,
31,1039,,,,,,4404.74951171875,,0.7332626581192017,,,
31,1055,,,,,,,,,49534692.0,6705.95703125,0.5266902446746826
31,1055,,,,32962260.0,4531.45361328125,,0.7297793030738831,,,,
32,1059,,,,,,4497.00390625,,0.7202101945877075,,,
32,1079,,,,,,4575.26318359375,,0.726604700088501,,,
32,1088,,,,,,,,,50254544.0,6759.99365234375,0.5198120474815369
32,1088,,,,33157646.0,4552.3544921875,,0.728291928768158,,,,
33,1099,,,,,,4453.21044921875,,0.7468332052230835,,,
33,1119,,,,,,4430.32666015625,,0.7178190350532532,,,
33,1121,,,,,,,,,49795332.0,6726.97216796875,0.5241999626159668
33,1121,,,,32779820.0,4516.732421875,,0.7313109636306763,,,,
34,1139,,,,,,4305.81787109375,,0.7609251737594604,,,
34,1154,,,,,,,,,49386516.0,6712.63671875,0.528106153011322
34,1154,,,,32535222.0,4506.00830078125,,0.7335214018821716,,,,
35,1159,,,,,,4479.72900390625,,0.7161908149719238,,,
35,1179,,,,,,4491.6318359375,,0.7259238958358765,,,
35,1187,,,,,,,,,50732636.0,6801.0751953125,0.5152437686920166
35,1187,,,,32626816.0,4496.19482421875,,0.7324712872505188,,,,
36,1199,,,,,,4285.998046875,,0.7243621349334717,,,
36,1219,,,,,,4405.32763671875,,0.7328804731369019,,,
36,1220,,,,,,,,,53999400.0,7036.931640625,0.48402953147888184
36,1220,,,,32159346.0,4482.51806640625,,0.7360844612121582,,,,
37,1239,,,,,,4422.310546875,,0.7490752935409546,,,
37,1253,,,,,,,,,50751024.0,6806.54345703125,0.5150680541992188
37,1253,,,,32911388.0,4527.93896484375,,0.7298131585121155,,,,
38,1259,,,,,,4520.83984375,,0.7322497367858887,,,
38,1279,,,,,,4522.21826171875,,0.7624313235282898,,,
38,1286,,,,,,,,,51079440.0,6836.12158203125,0.5119301080703735
38,1286,,,,32538182.0,4500.880859375,,0.7333199977874756,,,,
39,1299,,,,,,4497.73974609375,,0.7476589679718018,,,
39,1319,,,,,,4397.30859375,,0.7471246123313904,,,
39,1319,,,,,,,,,48339612.0,6638.2265625,0.5381093621253967
39,1319,,,,32453358.0,4498.640625,,0.7336709499359131,,,,
40,1339,,,,,,4403.298828125,,0.7443108558654785,,,
40,1352,,,,,,,,,47378180.0,6559.66064453125,0.5472960472106934
40,1352,,,,32295774.0,4480.9208984375,,0.7354102730751038,,,,
41,1359,,,,,,4569.8251953125,,0.7401978969573975,,,
41,1379,,,,,,4442.005859375,,0.7276371717453003,,,
41,1385,,,,,,,,,45647996.0,6429.658203125,0.5638281106948853
41,1385,,,,32429100.0,4487.98046875,,0.7343785166740417,,,,
42,1399,,,,,,4546.32275390625,,0.7542514204978943,,,
42,1418,,,,,,,,,53280048.0,6990.74658203125,0.49090301990509033
42,1418,,,,32085286.0,4462.1943359375,,0.7365583777427673,,,,
43,1419,,,,,,4509.07958984375,,0.7469133138656616,,,
43,1439,,,,,,4213.50439453125,,0.7711321711540222,,,
43,1451,,,,,,,,,50225836.0,6773.6640625,0.5200863480567932
43,1451,,,,31518762.0,4418.548828125,,0.741397500038147,,,,
44,1459,,,,,,4710.822265625,,0.7233879566192627,,,
44,1479,,,,,,4610.3173828125,,0.7380645275115967,,,
44,1484,,,,,,,,,49856720.0,6739.43359375,0.5236132144927979
44,1484,,,,32240944.0,4487.4853515625,,0.7355104088783264,,,,
45,1499,,,,,,4487.0341796875,,0.7335461378097534,,,
45,1517,,,,,,,,,46995116.0,6544.30908203125,0.5509561896324158
45,1517,,,,32494934.0,4487.96240234375,,0.7334722280502319,,,,
46,1519,,,,,,4482.0107421875,,0.7296903133392334,,,
46,1539,,,,,,4541.22119140625,,0.724857747554779,,,
46,1550,,,,,,,,,51385832.0,6863.0859375,0.5090024471282959
46,1550,,,,32046548.0,4457.546875,,0.7369095087051392,,,,
47,1559,,,,,,4445.07861328125,,0.7387197613716125,,,
47,1579,,,,,,4260.81884765625,,0.7558662295341492,,,
47,1583,,,,,,,,,53374468.0,7001.564453125,0.49000084400177
47,1583,,,,31821826.0,4452.58203125,,0.7386628985404968,,,,
48,1599,,,,,,4567.84130859375,,0.7350393533706665,,,
48,1616,,,,,,,,,51260000.0,6852.1455078125,0.5102047920227051
48,1616,,,,32054214.0,4463.86328125,,0.7373116612434387,,,,
49,1619,,,,,,4493.46923828125,,0.7392897605895996,,,
49,1639,,,,,,4558.15869140625,,0.7256325483322144,,,
49,1649,,,,,,,,,52608332.0,6939.638671875,0.49732130765914917
49,1649,,,,31784846.0,4441.5458984375,,0.7392951846122742,,,,
50,1659,,,,,,4349.0390625,,0.7510582208633423,,,
50,1679,,,,,,4492.12939453125,,0.7420110702514648,,,
50,1682,,,,,,,,,49122400.0,6713.6005859375,0.5306297540664673
50,1682,,,,31334798.0,4414.17724609375,,0.7429081201553345,,,,
51,1699,,,,,,4520.7724609375,,0.7437665462493896,,,
51,1715,,,,,,,,,52816780.0,6973.4501953125,0.49532949924468994
51,1715,,,,31829664.0,4449.9658203125,,0.7389807105064392,,,,
52,1719,,,,,,4472.4248046875,,0.7284532785415649,,,
52,1739,,,,,,4386.32470703125,,0.7188550233840942,,,
52,1748,,,,,,,,,45558208.0,6434.4521484375,0.5646860599517822
52,1748,,,,31975036.0,4453.908203125,,0.7377442717552185,,,,
53,1759,,,,,,4377.06201171875,,0.7433976531028748,,,
53,1779,,,,,,4398.24560546875,,0.739814817905426,,,
53,1781,,,,,,,,,46924224.0,6545.84521484375,0.5516335964202881
53,1781,,,,31494924.0,4412.20361328125,,0.741763710975647,,,,
54,1799,,,,,,4262.47998046875,,0.765064001083374,,,
54,1814,,,,,,,,,45982196.0,6471.7236328125,0.5606348514556885
54,1814,,,,30889952.0,4386.5322265625,,0.7465751767158508,,,,
55,1819,,,,,,4393.330078125,,0.7470084428787231,,,
55,1839,,,,,,4586.31396484375,,0.7113292217254639,,,
55,1847,,,,,,,,,52493368.0,6953.1083984375,0.4984198212623596
55,1847,,,,31094496.0,4385.03369140625,,0.74471116065979,,,,
56,1859,,,,,,4534.7158203125,,0.7420932054519653,,,
56,1879,,,,,,4426.19189453125,,0.7214150428771973,,,
56,1880,,,,,,,,,49221332.0,6717.42626953125,0.5296845436096191
56,1880,,,,31347446.0,4424.56982421875,,0.7429638504981995,,,,
57,1899,,,,,,4230.65966796875,,0.7514588236808777,,,
57,1913,,,,,,,,,51819340.0,6909.37109375,0.5048601627349854
57,1913,,,,31310488.0,4413.27880859375,,0.7435915470123291,,,,
58,1919,,,,,,4474.0361328125,,0.727835476398468,,,
58,1939,,,,,,4363.1455078125,,0.7524310946464539,,,
58,1946,,,,,,,,,50246520.0,6791.9404296875,0.5198886394500732
58,1946,,,,30966476.0,4395.1923828125,,0.7461234331130981,,,,
59,1959,,,,,,4548.7958984375,,0.7304633855819702,,,
59,1979,,,,,,4385.65625,,0.7343894839286804,,,
59,1979,,,,,,,,,53804528.0,7054.6083984375,0.48589152097702026
59,1979,,,,30913994.0,4386.71484375,,0.746846616268158,,,,
60,1999,,,,,,4571.6328125,,0.7190356850624084,,,
60,2012,,,,,,,,,48281872.0,6646.78857421875,0.5386611223220825
60,2012,,,,31234990.0,4407.99658203125,,0.7436951398849487,,,,
61,2019,,,,,,4287.3583984375,,0.7419140338897705,,,
61,2039,,,,,,4388.14697265625,,0.751995325088501,,,
61,2045,,,,,,,,,48309764.0,6641.75341796875,0.538394570350647
61,2045,,,,30854328.0,4381.5302734375,,0.7471194863319397,,,,
62,2059,,,,,,4490.1064453125,,0.7479139566421509,,,
62,2078,,,,,,,,,48881808.0,6701.31787109375,0.5329287052154541
62,2078,,,,30831788.0,4371.86181640625,,0.7472785115242004,,,,
63,2079,,,,,,4419.5341796875,,0.7552354335784912,,,
63,2099,,,,,,4375.83447265625,,0.7552354335784912,,,
63,2111,,,,,,,,,53899588.0,7059.45263671875,0.4849832057952881
63,2111,,,,31109642.0,4403.28076171875,,0.7450740933418274,,,,
64,2119,,,,,,4295.52392578125,,0.7383666038513184,,,
64,2139,,,,,,4334.57958984375,,0.7629254460334778,,,
64,2144,,,,,,,,,47577112.0,6599.20458984375,0.5453952550888062
64,2144,,,,30815270.0,4364.22900390625,,0.7472395300865173,,,,
65,2159,,,,,,4405.490234375,,0.7560319304466248,,,
65,2177,,,,,,,,,50119468.0,6793.83544921875,0.5211027264595032
65,2177,,,,30965890.0,4386.88134765625,,0.7459638118743896,,,,
66,2179,,,,,,4321.9775390625,,0.7571139335632324,,,
66,2199,,,,,,4258.17578125,,0.7688997983932495,,,
66,2210,,,,,,,,,51303984.0,6874.52880859375,0.509784460067749
66,2210,,,,30296652.0,4333.42822265625,,0.7514283061027527,,,,
67,2219,,,,,,4492.48583984375,,0.7533159255981445,,,
67,2239,,,,,,4265.0146484375,,0.7719617486000061,,,
67,2243,,,,,,,,,49227100.0,6728.751953125,0.5296293497085571
67,2243,,,,30741732.0,4369.19482421875,,0.7479255199432373,,,,
68,2259,,,,,,4488.12939453125,,0.7354496717453003,,,
68,2276,,,,,,,,,45990188.0,6482.59375,0.5605584383010864
68,2276,,,,31169358.0,4392.32177734375,,0.7443444728851318,,,,
69,2279,,,,,,4520.86767578125,,0.7376483678817749,,,
69,2299,,,,,,4350.265625,,0.7463796734809875,,,
69,2309,,,,,,,,,52274652.0,6941.47265625,0.5005096793174744
69,2309,,,,30772342.0,4370.73486328125,,0.7477918267250061,,,,
70,2319,,,,,,4441.9033203125,,0.7230093479156494,,,
70,2339,,,,,,4182.71240234375,,0.7750297784805298,,,
70,2342,,,,,,,,,48634896.0,6689.30419921875,0.5352879762649536
70,2342,,,,30735602.0,4366.841796875,,0.7476891279220581,,,,
71,2359,,,,,,4267.12353515625,,0.7604823112487793,,,
71,2375,,,,,,,,,49570976.0,6741.83740234375,0.526343584060669
71,2375,,,,30639650.0,4347.08642578125,,0.748765230178833,,,,
72,2379,,,,,,4490.03564453125,,0.7438602447509766,,,
72,2399,,,,,,4227.90673828125,,0.7580647468566895,,,
72,2408,,,,,,,,,48668172.0,6685.2998046875,0.5349699854850769
72,2408,,,,30486344.0,4357.291015625,,0.7500807642936707,,,,
73,2419,,,,,,4342.99951171875,,0.7525633573532104,,,
73,2439,,,,,,4317.1884765625,,0.7542637586593628,,,
73,2441,,,,,,,,,54009420.0,7068.39111328125,0.4839337468147278
73,2441,,,,30773468.0,4379.83447265625,,0.7478910684585571,,,,
74,2459,,,,,,4470.1435546875,,0.7259940505027771,,,
74,2474,,,,,,,,,52295232.0,6947.06689453125,0.5003130435943604
74,2474,,,,31014044.0,4389.33447265625,,0.7457973957061768,,,,
75,2479,,,,,,4568.6064453125,,0.725663423538208,,,
75,2499,,,,,,4422.9697265625,,0.7452887892723083,,,
75,2507,,,,,,,,,48524416.0,6665.39013671875,0.5363435745239258
75,2507,,,,30229024.0,4335.81884765625,,0.7524611949920654,,,,
76,2519,,,,,,4255.1708984375,,0.7495787143707275,,,
76,2539,,,,,,4405.23876953125,,0.7311652898788452,,,
76,2540,,,,,,,,,53166292.0,6998.845703125,0.49198997020721436
76,2540,,,,30295304.0,4338.3408203125,,0.7514804601669312,,,,
77,2559,,,,,,4305.1044921875,,0.7450927495956421,,,
77,2573,,,,,,,,,49373116.0,6729.68896484375,0.5282341241836548
77,2573,,,,30584350.0,4359.8310546875,,0.7493017315864563,,,,
78,2579,,,,,,4224.48828125,,0.7576088905334473,,,
78,2599,,,,,,4436.1328125,,0.7179678678512573,,,
78,2606,,,,,,,,,51473660.0,6891.4423828125,0.5081632137298584
78,2606,,,,30748380.0,4367.37353515625,,0.7477346062660217,,,,
79,2619,,,,,,4246.87353515625,,0.7580252885818481,,,
79,2639,,,,,,4364.9501953125,,0.7502168416976929,,,
79,2639,,,,,,,,,53458000.0,7035.44873046875,0.489202618598938
79,2639,,,,30367612.0,4335.8623046875,,0.7511452436447144,,,,
80,2659,,,,,,4347.87451171875,,0.7599290609359741,,,
80,2672,,,,,,,,,46398328.0,6513.2890625,0.5566586256027222
80,2672,,,,30168850.0,4332.400390625,,0.7528413534164429,,,,
81,2679,,,,,,4325.06396484375,,0.7355921268463135,,,
81,2699,,,,,,4243.427734375,,0.765137791633606,,,
81,2705,,,,,,,,,48617328.0,6662.205078125,0.5354558229446411
81,2705,,,,30228084.0,4336.77490234375,,0.7521767020225525,,,,
82,2719,,,,,,4394.37841796875,,0.729788064956665,,,
82,2738,,,,,,,,,48083992.0,6644.31640625,0.5405519008636475
82,2738,,,,30637620.0,4346.85498046875,,0.7489148378372192,,,,
83,2739,,,,,,4307.16259765625,,0.7629830837249756,,,
83,2759,,,,,,4200.2685546875,,0.7606903910636902,,,
83,2771,,,,,,,,,47161452.0,6561.87939453125,0.54936683177948
83,2771,,,,30051396.0,4331.96875,,0.7534881234169006,,,,
84,2779,,,,,,4300.40185546875,,0.7470756769180298,,,
84,2799,,,,,,4441.3740234375,,0.739827036857605,,,
84,2804,,,,,,,,,52001788.0,6916.1044921875,0.5031169652938843
84,2804,,,,30376140.0,4344.34912109375,,0.750947117805481,,,,
85,2819,,,,,,4250.1240234375,,0.7441825270652771,,,
85,2837,,,,,,,,,48684012.0,6680.50927734375,0.5348185896873474
85,2837,,,,30371088.0,4348.19677734375,,0.7509044408798218,,,,
86,2839,,,,,,4308.37841796875,,0.7569011449813843,,,
86,2859,,,,,,4384.3017578125,,0.7416288256645203,,,
86,2870,,,,,,,,,46581544.0,6530.98779296875,0.5549079775810242
86,2870,,,,30170576.0,4338.8701171875,,0.752866804599762,,,,
87,2879,,,,,,4298.54052734375,,0.7583180069923401,,,
87,2899,,,,,,4102.6005859375,,0.770226240158081,,,
87,2903,,,,,,,,,47880008.0,6629.05126953125,0.5425009727478027
87,2903,,,,30153502.0,4325.48583984375,,0.7527984380722046,,,,
88,2919,,,,,,4402.91015625,,0.7415859699249268,,,
88,2936,,,,,,,,,51360528.0,6876.74853515625,0.5092442035675049
88,2936,,,,29990112.0,4326.70068359375,,0.7542997002601624,,,,
89,2939,,,,,,4241.91748046875,,0.7278095483779907,,,
89,2959,,,,,,4325.1552734375,,0.7470216155052185,,,
89,2969,,,,,,,,,45687636.0,6457.22265625,0.5634493827819824
89,2969,,,,30027558.0,4331.310546875,,0.7536910176277161,,,,
90,2979,,,,,,4397.5625,,0.7560520768165588,,,
90,2999,,,,,,4407.3466796875,,0.7542474865913391,,,
90,3002,,,,,,,,,49524508.0,6744.16650390625,0.5267876386642456
90,3002,,,,30230526.0,4327.68994140625,,0.7522881031036377,,,,
91,3019,,,,,,4137.828125,,0.773977518081665,,,
91,3035,,,,,,,,,49719760.0,6766.9462890625,0.5249218940734863
91,3035,,,,29968164.0,4312.2822265625,,0.7541071772575378,,,,
92,3039,,,,,,4160.74267578125,,0.7761855721473694,,,
92,3059,,,,,,4306.89404296875,,0.7523270845413208,,,
92,3068,,,,,,,,,48128124.0,6642.00341796875,0.5401302576065063
92,3068,,,,29770498.0,4297.36669921875,,0.7559390664100647,,,,
93,3079,,,,,,4240.271484375,,0.760326623916626,,,
93,3099,,,,,,4253.1923828125,,0.758526623249054,,,
93,3101,,,,,,,,,52180260.0,6937.39697265625,0.5014116168022156
93,3101,,,,29809778.0,4304.2021484375,,0.7556922435760498,,,,
94,3119,,,,,,4443.85205078125,,0.74013352394104,,,
94,3134,,,,,,,,,50373960.0,6817.97607421875,0.5186710357666016
94,3134,,,,30374792.0,4344.52197265625,,0.7513146996498108,,,,
95,3139,,,,,,4220.798828125,,0.7592851519584656,,,
95,3159,,,,,,4436.6943359375,,0.7550413012504578,,,
95,3167,,,,,,,,,49303028.0,6741.1474609375,0.5289038419723511
95,3167,,,,29849120.0,4304.31982421875,,0.7552558183670044,,,,
96,3179,,,,,,4352.2607421875,,0.7470166683197021,,,
96,3199,,,,,,4283.25634765625,,0.7457298040390015,,,
96,3200,,,,,,,,,47753508.0,6625.328125,0.5437096357345581
96,3200,,,,30075846.0,4315.9638671875,,0.7532224059104919,,,,
97,3219,,,,,,4212.7890625,,0.7751798033714294,,,
97,3233,,,,,,,,,49375336.0,6731.9267578125,0.5282129049301147
97,3233,,,,30019378.0,4303.14892578125,,0.7540917992591858,,,,
98,3239,,,,,,4233.1787109375,,0.7702008485794067,,,
98,3259,,,,,,4515.8330078125,,0.7263475656509399,,,
98,3266,,,,,,,,,56446452.0,7237.1943359375,0.46064770221710205
98,3266,,,,29918646.0,4311.2255859375,,0.754939615726471,,,,
99,3279,,,,,,4302.04248046875,,0.7821723818778992,,,
99,3299,,,,,,3922.86474609375,,0.7719712257385254,,,
99,3299,,,,,,,,,49074176.0,6716.8935546875,0.531090497970581
99,3299,,,,29680274.0,4290.71435546875,,0.7566061615943909,,,,
100,3319,,,,,,4395.07080078125,,0.765956461429596,,,
100,3332,,,,,,,,,47089412.0,6570.18212890625,0.550055205821991
100,3332,,,,30069448.0,4321.8291015625,,0.7534682750701904,,,,
101,3339,,,,,,4378.40478515625,,0.7355770468711853,,,
101,3359,,,,,,4254.8125,,0.7509744167327881,,,
101,3365,,,,,,,,,47779680.0,6619.5283203125,0.5434595942497253
101,3365,,,,29888002.0,4309.88916015625,,0.7550585865974426,,,,
102,3379,,,,,,4325.3037109375,,0.7448057532310486,,,
102,3398,,,,,,,,,44428412.0,6371.94873046875,0.5754813551902771
102,3398,,,,29826152.0,4291.7548828125,,0.7553310990333557,,,,
103,3399,,,,,,4368.70361328125,,0.7193917036056519,,,
103,3419,,,,,,4220.5673828125,,0.7719916701316833,,,
103,3431,,,,,,,,,43969748.0,6328.66455078125,0.5798640251159668
103,3431,,,,29488008.0,4281.18212890625,,0.7583022713661194,,,,
104,3439,,,,,,4214.7451171875,,0.7683729529380798,,,
104,3459,,,,,,4321.7705078125,,0.7641305923461914,,,
104,3464,,,,,,,,,46538324.0,6524.85107421875,0.5553209781646729
104,3464,,,,29619996.0,4295.755859375,,0.7570814490318298,,,,
105,3479,,,,,,4347.18994140625,,0.7710257768630981,,,
105,3497,,,,,,,,,46822744.0,6551.11669921875,0.5526032447814941
105,3497,,,,29572234.0,4288.94384765625,,0.7577188014984131,,,,
106,3499,,,,,,4230.54296875,,0.7738059759140015,,,
106,3519,,,,,,4303.95849609375,,0.7483348846435547,,,
106,3530,,,,,,,,,47057648.0,6572.69873046875,0.550358772277832
106,3530,,,,29689000.0,4294.6904296875,,0.7564849853515625,,,,
107,3539,,,,,,4255.88623046875,,0.7453414797782898,,,
107,3559,,,,,,4433.11376953125,,0.7556939721107483,,,
107,3563,,,,,,,,,47993632.0,6639.50634765625,0.5414153337478638
107,3563,,,,29351154.0,4268.1806640625,,0.7594340443611145,,,,
108,3579,,,,,,4024.833740234375,,0.7890350818634033,,,
108,3596,,,,,,,,,46114652.0,6489.0390625,0.5593692064285278
108,3596,,,,29505428.0,4277.619140625,,0.7582816481590271,,,,
109,3599,,,,,,4228.49267578125,,0.7436776161193848,,,
109,3619,,,,,,4400.2919921875,,0.7490496635437012,,,
109,3629,,,,,,,,,47333408.0,6574.57470703125,0.5477237701416016
109,3629,,,,29918200.0,4302.58447265625,,0.7547457218170166,,,,
110,3639,,,,,,4186.943359375,,0.7629921436309814,,,
110,3659,,,,,,4103.64404296875,,0.7731301784515381,,,
110,3662,,,,,,,,,43860520.0,6315.43408203125,0.5809077024459839
110,3662,,,,29343482.0,4261.763671875,,0.7592947483062744,,,,
111,3679,,,,,,4301.95654296875,,0.7731653451919556,,,
111,3695,,,,,,,,,49532640.0,6757.28173828125,0.5267099142074585
111,3695,,,,29507354.0,4281.48876953125,,0.7578650712966919,,,,
112,3699,,,,,,4273.4208984375,,0.7646095752716064,,,
112,3719,,,,,,4342.8837890625,,0.7431895732879639,,,
112,3728,,,,,,,,,47113708.0,6577.1484375,0.5498230457305908
112,3728,,,,29617882.0,4277.9912109375,,0.7569984197616577,,,,
113,3739,,,,,,4379.53857421875,,0.7444283962249756,,,
113,3759,,,,,,4260.5947265625,,0.7418602705001831,,,
113,3761,,,,,,,,,55983756.0,7208.88134765625,0.4650687575340271
113,3761,,,,29895426.0,4300.763671875,,0.7545581459999084,,,,
114,3779,,,,,,4409.4326171875,,0.732922375202179,,,
114,3794,,,,,,,,,47436872.0,6604.8134765625,0.5467351675033569
