epoch,step,test_loss,test_mae,test_r2,train_loss,train_mae_epoch,train_mae_step,train_r2_epoch,train_r2_step,valid_loss,valid_mae,valid_r2
55,1847,,,,,,,,,14569685.0,3357.3818359375,0.8607443571090698
55,1847,,,,24849578.0,3911.357421875,,0.7967373728752136,,,,
56,1859,,,,,,4004.902587890625,,0.762836217880249,,,
56,1879,,,,,,3806.2783203125,,0.7995736002922058,,,
56,1880,,,,,,,,,15546360.0,3499.083740234375,0.851409375667572
56,1880,,,,25116372.0,3928.74609375,,0.7944424748420715,,,,
57,1899,,,,,,3949.24072265625,,0.8140950798988342,,,
57,1913,,,,,,,,,15116977.0,3444.89892578125,0.8555133938789368
57,1913,,,,24625774.0,3895.5263671875,,0.7983066439628601,,,,
58,1919,,,,,,3883.732177734375,,0.7936012744903564,,,
58,1939,,,,,,4028.910400390625,,0.7674338817596436,,,
58,1946,,,,,,,,,15135607.0,3450.0478515625,0.8553353548049927
58,1946,,,,25230788.0,3929.563720703125,,0.7933530211448669,,,,
59,1959,,,,,,3955.34814453125,,0.7864335179328918,,,
59,1979,,,,,,3823.64404296875,,0.8102514147758484,,,
59,1979,,,,,,,,,12289231.0,3037.369873046875,0.8825407028198242
59,1979,,,,24813988.0,3897.383544921875,,0.7966761589050293,,,,
60,1999,,,,,,3787.8681640625,,0.7893203496932983,,,
60,2012,,,,,,,,,13436214.0,3192.625,0.8715779781341553
60,2012,,,,24704786.0,3891.800537109375,,0.7977952361106873,,,,
61,2019,,,,,,3798.14501953125,,0.8106054067611694,,,
61,2039,,,,,,3946.70068359375,,0.8089920878410339,,,
61,2045,,,,,,,,,12464439.0,3060.697509765625,0.8808661103248596
61,2045,,,,24768004.0,3902.413818359375,,0.7973074913024902,,,,
62,2059,,,,,,3933.91650390625,,0.797987699508667,,,
62,2078,,,,,,,,,13528437.0,3215.863037109375,0.870696485042572
62,2078,,,,24771416.0,3903.69140625,,0.7973349690437317,,,,
63,2079,,,,,,3779.8583984375,,0.8087059259414673,,,
63,2099,,,,,,3822.4453125,,0.8108294010162354,,,
63,2111,,,,,,,,,14922527.0,3424.90185546875,0.8573719263076782
63,2111,,,,24749784.0,3887.07470703125,,0.7972269058227539,,,,
64,2119,,,,,,3850.743896484375,,0.8004125356674194,,,
64,2139,,,,,,3896.8515625,,0.7976820468902588,,,
64,2144,,,,,,,,,13916354.0,3274.040771484375,0.8669887781143188
64,2144,,,,24688342.0,3887.3935546875,,0.7977736592292786,,,,
65,2159,,,,,,3830.22900390625,,0.8212400078773499,,,
65,2177,,,,,,,,,15365441.0,3472.058349609375,0.8531385660171509
65,2177,,,,24661048.0,3887.344482421875,,0.7980766892433167,,,,
66,2179,,,,,,3946.347412109375,,0.7784193754196167,,,
66,2199,,,,,,3649.28125,,0.8220158815383911,,,
66,2210,,,,,,,,,15347863.0,3462.251953125,0.8533065915107727
66,2210,,,,24325928.0,3865.027587890625,,0.8008791208267212,,,,
67,2219,,,,,,3750.70556640625,,0.7968744039535522,,,
67,2239,,,,,,3864.824951171875,,0.8037398457527161,,,
67,2243,,,,,,,,,13483042.0,3217.347900390625,0.8711303472518921
67,2243,,,,24307804.0,3877.44580078125,,0.8010179996490479,,,,
68,2259,,,,,,3815.33154296875,,0.814244270324707,,,
68,2276,,,,,,,,,12631871.0,3084.8349609375,0.8792657852172852
68,2276,,,,24824466.0,3909.857421875,,0.7968940734863281,,,,
69,2279,,,,,,3715.45849609375,,0.8005842566490173,,,
69,2299,,,,,,3805.23291015625,,0.8095747828483582,,,
69,2309,,,,,,,,,11902859.0,2964.550048828125,0.8862336277961731
69,2309,,,,24977872.0,3921.90185546875,,0.7954767346382141,,,,
70,2319,,,,,,3713.75830078125,,0.7968823313713074,,,
70,2339,,,,,,3926.857666015625,,0.807828962802887,,,
70,2342,,,,,,,,,13046564.0,3158.714599609375,0.8753021955490112
70,2342,,,,24375660.0,3859.728271484375,,0.8002239465713501,,,,
71,2359,,,,,,3957.451171875,,0.782982587814331,,,
71,2375,,,,,,,,,12213764.0,3029.8994140625,0.883262038230896
71,2375,,,,24700118.0,3888.002685546875,,0.7976568937301636,,,,
72,2379,,,,,,4026.97216796875,,0.7835872769355774,,,
72,2399,,,,,,3743.695556640625,,0.8057222366333008,,,
72,2408,,,,,,,,,12383747.0,3052.80029296875,0.8816373348236084
72,2408,,,,24316444.0,3860.592529296875,,0.800835132598877,,,,
73,2419,,,,,,3912.43994140625,,0.7892534732818604,,,
73,2439,,,,,,3871.986328125,,0.8150156736373901,,,
73,2441,,,,,,,,,10549977.0,2767.806640625,0.8991643190383911
73,2441,,,,24890426.0,3902.1201171875,,0.7962863445281982,,,,
74,2459,,,,,,3930.602294921875,,0.8037195801734924,,,
74,2474,,,,,,,,,14313791.0,3320.830322265625,0.8631901741027832
74,2474,,,,25072950.0,3915.82080078125,,0.7948203682899475,,,,
75,2479,,,,,,3770.082763671875,,0.8013782501220703,,,
75,2499,,,,,,3819.41064453125,,0.8155037760734558,,,
75,2507,,,,,,,,,13004097.0,3144.713623046875,0.8757081031799316
75,2507,,,,24212088.0,3851.986328125,,0.8018040657043457,,,,
76,2519,,,,,,4059.997314453125,,0.7961545586585999,,,
76,2539,,,,,,3770.0849609375,,0.8058961629867554,,,
76,2540,,,,,,,,,13762297.0,3263.515869140625,0.8684612512588501
76,2540,,,,24265308.0,3865.33203125,,0.8011816740036011,,,,
77,2559,,,,,,3833.774658203125,,0.8163049221038818,,,
77,2573,,,,,,,,,13800202.0,3253.070068359375,0.8680989742279053
77,2573,,,,24231224.0,3849.4453125,,0.801753580570221,,,,
78,2579,,,,,,3761.111328125,,0.8103572130203247,,,
78,2599,,,,,,3965.63623046875,,0.7858561277389526,,,
78,2606,,,,,,,,,13149820.0,3170.36962890625,0.8743152618408203
78,2606,,,,24434770.0,3866.35107421875,,0.8000408411026001,,,,
79,2619,,,,,,3951.650390625,,0.7993078231811523,,,
79,2639,,,,,,3893.3623046875,,0.8003838658332825,,,
79,2639,,,,,,,,,12958428.0,3137.876708984375,0.8761445879936218
79,2639,,,,24234268.0,3859.1181640625,,0.8015434741973877,,,,
80,2659,,,,,,3958.03369140625,,0.7872211933135986,,,
80,2672,,,,,,,,,12642182.0,3087.0009765625,0.8791671991348267
80,2672,,,,23939412.0,3821.88623046875,,0.8040262460708618,,,,
81,2679,,,,,,3866.543212890625,,0.7946790456771851,,,
81,2699,,,,,,3868.796875,,0.7967734336853027,,,
81,2705,,,,,,,,,13620586.0,3220.61767578125,0.8698157072067261
81,2705,,,,24409174.0,3865.60986328125,,0.7997204065322876,,,,
82,2719,,,,,,3804.482666015625,,0.8105538487434387,,,
82,2738,,,,,,,,,9611867.0,2622.06591796875,0.9081307053565979
82,2738,,,,24228004.0,3861.338134765625,,0.8015044331550598,,,,
83,2739,,,,,,4030.2236328125,,0.777978241443634,,,
83,2759,,,,,,3880.98486328125,,0.7891173362731934,,,
83,2771,,,,,,,,,11456602.0,2910.1806640625,0.8904988765716553
83,2771,,,,24371350.0,3854.65234375,,0.8003394603729248,,,,
84,2779,,,,,,3831.40673828125,,0.7958154082298279,,,
84,2799,,,,,,3928.798095703125,,0.8061085939407349,,,
84,2804,,,,,,,,,15528745.0,3509.331298828125,0.8515777587890625
84,2804,,,,24119708.0,3842.6884765625,,0.8027046322822571,,,,
85,2819,,,,,,3785.38671875,,0.7901657819747925,,,
85,2837,,,,,,,,,14153945.0,3329.49462890625,0.864717960357666
85,2837,,,,24032032.0,3832.96044921875,,0.8029441237449646,,,,
86,2839,,,,,,3872.665771484375,,0.7932537794113159,,,
86,2859,,,,,,3655.3408203125,,0.7914353609085083,,,
86,2870,,,,,,,,,12763363.0,3127.257080078125,0.8780089616775513
86,2870,,,,23933346.0,3826.428955078125,,0.8039632439613342,,,,
87,2879,,,,,,3770.65966796875,,0.8119148015975952,,,
87,2899,,,,,,3836.630615234375,,0.8213387727737427,,,
87,2903,,,,,,,,,11552286.0,2941.75390625,0.8895843625068665
87,2903,,,,23714944.0,3810.929443359375,,0.805950939655304,,,,
88,2919,,,,,,3847.760498046875,,0.8030154705047607,,,
88,2936,,,,,,,,,13376058.0,3222.44873046875,0.8721529245376587
88,2936,,,,23766662.0,3810.970703125,,0.8055669069290161,,,,
89,2939,,,,,,3764.724853515625,,0.8194182515144348,,,
89,2959,,,,,,3804.864501953125,,0.7922279238700867,,,
89,2969,,,,,,,,,11743219.0,2976.4228515625,0.8877594470977783
89,2969,,,,23970404.0,3828.14697265625,,0.8039836287498474,,,,
90,2979,,,,,,3889.801513671875,,0.7725600004196167,,,
90,2999,,,,,,3929.955322265625,,0.7809841632843018,,,
90,3002,,,,,,,,,11787880.0,2979.1220703125,0.887332558631897
90,3002,,,,24066536.0,3832.5927734375,,0.8027769327163696,,,,
91,3019,,,,,,3635.916015625,,0.7977337837219238,,,
91,3035,,,,,,,,,10814735.0,2823.25927734375,0.8966338038444519
91,3035,,,,23936056.0,3830.18994140625,,0.8040115833282471,,,,
92,3039,,,,,,3860.7451171875,,0.7856922149658203,,,
92,3059,,,,,,3970.0830078125,,0.7913960814476013,,,
92,3068,,,,,,,,,11120677.0,2844.026611328125,0.893709659576416
92,3068,,,,23721648.0,3810.651123046875,,0.8057493567466736,,,,
93,3079,,,,,,3705.97265625,,0.8039796352386475,,,
93,3099,,,,,,3971.086181640625,,0.7913948893547058,,,
93,3101,,,,,,,,,10979119.0,2840.26708984375,0.8950626254081726
93,3101,,,,23946876.0,3816.78466796875,,0.8039418458938599,,,,
94,3119,,,,,,3905.3662109375,,0.8091458678245544,,,
94,3134,,,,,,,,,13205161.0,3187.91845703125,0.8737863302230835
94,3134,,,,24065442.0,3836.367431640625,,0.8029972314834595,,,,
95,3139,,,,,,3759.21533203125,,0.8186856508255005,,,
95,3159,,,,,,3932.30322265625,,0.7964721322059631,,,
95,3167,,,,,,,,,10880672.0,2796.220458984375,0.8960036039352417
95,3167,,,,23735714.0,3805.62109375,,0.8058093190193176,,,,
96,3179,,,,,,3624.83447265625,,0.8305506110191345,,,
96,3199,,,,,,3880.33447265625,,0.8126910328865051,,,
96,3200,,,,,,,,,11697922.0,2937.36328125,0.888192355632782
96,3200,,,,23343756.0,3779.978515625,,0.8086835145950317,,,,
97,3219,,,,,,3671.51611328125,,0.8334414958953857,,,
97,3233,,,,,,,,,12761451.0,3096.44384765625,0.8780272603034973
97,3233,,,,23641794.0,3805.78759765625,,0.8064380288124084,,,,
98,3239,,,,,,3870.2373046875,,0.8083581328392029,,,
98,3259,,,,,,3717.1884765625,,0.8104971051216125,,,
98,3266,,,,,,,,,11322115.0,2893.71630859375,0.8917843103408813
98,3266,,,,23504050.0,3805.2587890625,,0.8074916005134583,,,,
99,3279,,,,,,3959.852783203125,,0.8135498762130737,,,
99,3299,,,,,,3676.392578125,,0.8173181414604187,,,
99,3299,,,,,,,,,14036824.0,3316.175048828125,0.8658373951911926
99,3299,,,,23462350.0,3796.549560546875,,0.8077818155288696,,,,
100,3319,,,,,,3903.13671875,,0.7897511124610901,,,
100,3332,,,,,,,,,10927166.0,2841.142333984375,0.8955591917037964
100,3332,,,,23579354.0,3805.53173828125,,0.8068951368331909,,,,
101,3339,,,,,,3831.74755859375,,0.8134381771087646,,,
101,3359,,,,,,3929.97509765625,,0.7860969305038452,,,
101,3365,,,,,,,,,12567911.0,3093.333984375,0.8798770904541016
101,3365,,,,23952952.0,3833.91552734375,,0.8036817908287048,,,,
102,3379,,,,,,3854.190185546875,,0.78557288646698,,,
102,3398,,,,,,,,,12895106.0,3133.832275390625,0.8767498135566711
102,3398,,,,23667782.0,3804.5673828125,,0.8061345219612122,,,,
103,3399,,,,,,3695.3017578125,,0.8156197667121887,,,
103,3419,,,,,,3789.553466796875,,0.8120899796485901,,,
103,3431,,,,,,,,,10767243.0,2801.687255859375,0.8970876932144165
103,3431,,,,23540478.0,3791.6875,,0.8072736859321594,,,,
104,3439,,,,,,3836.40185546875,,0.8000991344451904,,,
104,3459,,,,,,3846.369873046875,,0.8168659806251526,,,
104,3464,,,,,,,,,11611248.0,2953.554931640625,0.8890208005905151
104,3464,,,,23622308.0,3798.3388671875,,0.8066184520721436,,,,
105,3479,,,,,,3707.77978515625,,0.8101616501808167,,,
105,3497,,,,,,,,,14514184.0,3380.78662109375,0.8612748384475708
105,3497,,,,23458280.0,3790.49755859375,,0.807927668094635,,,,
106,3499,,,,,,3777.518798828125,,0.804890513420105,,,
106,3519,,,,,,3779.958251953125,,0.8054819703102112,,,
106,3530,,,,,,,,,12076679.0,2999.026611328125,0.8845722675323486
106,3530,,,,23556326.0,3795.04736328125,,0.8072229027748108,,,,
107,3539,,,,,,3798.214599609375,,0.8109816908836365,,,
107,3559,,,,,,3783.522216796875,,0.8151293992996216,,,
107,3563,,,,,,,,,14117981.0,3323.35693359375,0.8650617003440857
107,3563,,,,23003996.0,3751.843994140625,,0.8115439414978027,,,,
108,3579,,,,,,3913.42724609375,,0.8071861267089844,,,
108,3596,,,,,,,,,13631227.0,3260.969970703125,0.8697140216827393
108,3596,,,,23271912.0,3780.262939453125,,0.8094055652618408,,,,
109,3599,,,,,,3701.477783203125,,0.7984143495559692,,,
109,3619,,,,,,3804.497314453125,,0.8105422854423523,,,
109,3629,,,,,,,,,13381224.0,3211.78076171875,0.8721035718917847
109,3629,,,,23333950.0,3766.694091796875,,0.8086639642715454,,,,
110,3639,,,,,,3719.478271484375,,0.8234203457832336,,,
110,3659,,,,,,3961.787109375,,0.7894538640975952,,,
110,3662,,,,,,,,,12181478.0,3035.531005859375,0.8835706114768982
110,3662,,,,23189434.0,3766.346435546875,,0.8102633953094482,,,,
111,3679,,,,,,3873.87890625,,0.8054836392402649,,,
111,3695,,,,,,,,,12202033.0,3038.9365234375,0.8833740949630737
111,3695,,,,23471842.0,3789.95166015625,,0.8077532052993774,,,,
112,3699,,,,,,3672.03515625,,0.8320833444595337,,,
112,3719,,,,,,3935.34619140625,,0.7882665395736694,,,
112,3728,,,,,,,,,11577398.0,2931.0693359375,0.889344334602356
112,3728,,,,23424368.0,3789.383056640625,,0.8083077669143677,,,,
113,3739,,,,,,3800.635986328125,,0.815521776676178,,,
113,3759,,,,,,3904.239501953125,,0.7941482067108154,,,
113,3761,,,,,,,,,13062681.0,3158.501708984375,0.8751481771469116
113,3761,,,,23641830.0,3792.20068359375,,0.8063835501670837,,,,
114,3779,,,,,,3699.7890625,,0.8155094385147095,,,
