epoch,step,test_loss,test_mae,test_r2,train_loss,train_mae_epoch,train_mae_step,train_r2_epoch,train_r2_step,valid_loss,valid_mae,valid_r2
23,1007,,,,40778904.0,5059.169921875,,0.6740666627883911,,,,
24,1019,,,,,,4889.31884765625,,0.6997820138931274,,,
24,1039,,,,,,5057.3017578125,,0.6757729649543762,,,
24,1049,,,,,,,,,50567840.0,6864.16845703125,-0.27044785022735596
24,1049,,,,40334816.0,5031.294921875,,0.6775371432304382,,,,
25,1059,,,,,,5165.92236328125,,0.6919012665748596,,,
25,1079,,,,,,4991.1728515625,,0.6790473461151123,,,
25,1091,,,,,,,,,45455324.0,6478.01513671875,-0.14200282096862793
25,1091,,,,40148876.0,5023.32568359375,,0.6783809065818787,,,,
26,1099,,,,,,4938.3115234375,,0.6949720978736877,,,
26,1119,,,,,,4973.62451171875,,0.6701180934906006,,,
26,1133,,,,,,,,,49393784.0,6763.2509765625,-0.2409512996673584
26,1133,,,,39896820.0,4985.7646484375,,0.6807771921157837,,,,
27,1139,,,,,,5032.876953125,,0.6668015718460083,,,
27,1159,,,,,,5114.46533203125,,0.6458895206451416,,,
27,1175,,,,,,,,,54500948.0,7155.79638671875,-0.36926162242889404
27,1175,,,,40473420.0,5034.0361328125,,0.6759528517723083,,,,
28,1179,,,,,,4961.984375,,0.6973291635513306,,,
28,1199,,,,,,4846.4072265625,,0.7190307378768921,,,
28,1217,,,,,,,,,51697348.0,6958.32763671875,-0.2988250255584717
28,1217,,,,40027312.0,5011.4091796875,,0.679872989654541,,,,
29,1219,,,,,,4838.5546875,,0.6850475668907166,,,
29,1239,,,,,,5052.04150390625,,0.668363094329834,,,
29,1259,,,,,,5119.8740234375,,-0.933538556098938,,,
29,1259,,,,,,,,,48347312.0,6710.21875,-0.21466004848480225
29,1259,,,,40157640.0,5007.14990234375,,0.6789653301239014,,,,
30,1279,,,,,,4876.49609375,,0.7108718156814575,,,
30,1299,,,,,,5124.5712890625,,0.6911125183105469,,,
30,1301,,,,,,,,,47350380.0,6643.4140625,-0.18961334228515625
30,1301,,,,40060720.0,5004.6435546875,,0.6798650622367859,,,,
31,1319,,,,,,4957.1240234375,,0.6737079620361328,,,
31,1339,,,,,,4871.5810546875,,0.6852743625640869,,,
31,1343,,,,,,,,,52704460.0,7035.34716796875,-0.324127197265625
31,1343,,,,39986600.0,4994.998046875,,0.6805148720741272,,,,
32,1359,,,,,,4893.58203125,,0.704842746257782,,,
32,1379,,,,,,5027.36865234375,,0.693911075592041,,,
32,1385,,,,,,,,,49948532.0,6836.841796875,-0.25488853454589844
32,1385,,,,39470108.0,4982.7724609375,,0.6848058700561523,,,,
33,1399,,,,,,4943.45947265625,,0.6800236701965332,,,
33,1419,,,,,,5007.40185546875,,0.6709772348403931,,,
33,1427,,,,,,,,,49152492.0,6780.806640625,-0.23488903045654297
33,1427,,,,39410996.0,4978.83349609375,,0.6846066117286682,,,,
34,1439,,,,,,5124.1279296875,,0.6842524409294128,,,
34,1459,,,,,,4980.068359375,,0.6985580921173096,,,
34,1469,,,,,,,,,51169024.0,6931.4736328125,-0.2855515480041504
34,1469,,,,39390488.0,4958.28955078125,,0.6847821474075317,,,,
35,1479,,,,,,4978.013671875,,0.6777423620223999,,,
35,1499,,,,,,4725.220703125,,0.7183452844619751,,,
35,1511,,,,,,,,,50557420.0,6885.67626953125,-0.27018582820892334
35,1511,,,,39403864.0,4967.4580078125,,0.6848660111427307,,,,
36,1519,,,,,,4939.5693359375,,0.6998010873794556,,,
36,1539,,,,,,4744.427734375,,0.7342884540557861,,,
36,1553,,,,,,,,,47898152.0,6682.96826171875,-0.2033754587173462
36,1553,,,,39198880.0,4946.91943359375,,0.6861608028411865,,,,
37,1559,,,,,,4927.65283203125,,0.6827647686004639,,,
37,1579,,,,,,5132.46875,,0.6071522235870361,,,
37,1595,,,,,,,,,52265316.0,7007.04638671875,-0.31309449672698975
37,1595,,,,39293440.0,4935.0087890625,,0.6856801509857178,,,,
38,1599,,,,,,4866.8427734375,,0.6778815984725952,,,
38,1619,,,,,,4814.142578125,,0.7083223462104797,,,
38,1637,,,,,,,,,49835644.0,6832.62353515625,-0.2520521879196167
38,1637,,,,38694540.0,4924.77978515625,,0.6905057430267334,,,,
39,1639,,,,,,5015.63037109375,,0.7177826166152954,,,
39,1659,,,,,,4964.3017578125,,0.7188781499862671,,,
39,1679,,,,,,6004.02197265625,,0.5333878993988037,,,
39,1679,,,,,,,,,51597736.0,6966.822265625,-0.29632246494293213
39,1679,,,,38553144.0,4921.04150390625,,0.6915318369865417,,,,
40,1699,,,,,,4924.4384765625,,0.662783145904541,,,
40,1719,,,,,,4732.53173828125,,0.7038332223892212,,,
40,1721,,,,,,,,,52297120.0,7016.16162109375,-0.31389331817626953
40,1721,,,,38775248.0,4917.416015625,,0.689677894115448,,,,
41,1739,,,,,,5171.47509765625,,0.6336966753005981,,,
41,1759,,,,,,4897.546875,,0.6900936365127563,,,
41,1763,,,,,,,,,44346612.0,6428.34228515625,-0.11414790153503418
41,1763,,,,38957940.0,4924.259765625,,0.6884502172470093,,,,
42,1779,,,,,,4771.16748046875,,0.7219250202178955,,,
42,1799,,,,,,4937.6796875,,0.694674015045166,,,
42,1805,,,,,,,,,50337184.0,6879.646484375,-0.2646528482437134
42,1805,,,,38942232.0,4944.71533203125,,0.6887423396110535,,,,
43,1819,,,,,,4728.78662109375,,0.6986578702926636,,,
43,1839,,,,,,4961.33984375,,0.7261525392532349,,,
43,1847,,,,,,,,,49211052.0,6794.02099609375,-0.23636019229888916
43,1847,,,,38432608.0,4892.09228515625,,0.6927830576896667,,,,
44,1859,,,,,,4995.1494140625,,0.6873313188552856,,,
44,1879,,,,,,4806.26123046875,,0.6620376110076904,,,
44,1889,,,,,,,,,50794324.0,6910.849609375,-0.27613794803619385
44,1889,,,,39359104.0,4965.63671875,,0.6852180361747742,,,,
45,1899,,,,,,4856.6298828125,,0.7117559909820557,,,
45,1919,,,,,,4779.06787109375,,0.6812775731086731,,,
45,1931,,,,,,,,,52888388.0,7063.18603515625,-0.32874834537506104
45,1931,,,,38909448.0,4924.80029296875,,0.6890308260917664,,,,
46,1939,,,,,,4995.28759765625,,0.6974804401397705,,,
46,1959,,,,,,4940.43359375,,0.7012588977813721,,,
46,1973,,,,,,,,,48602332.0,6747.4541015625,-0.22106707096099854
46,1973,,,,38558952.0,4919.51611328125,,0.6917480230331421,,,,
47,1979,,,,,,5041.0166015625,,0.6754209399223328,,,
47,1999,,,,,,4886.2451171875,,0.7032022476196289,,,
47,2015,,,,,,,,,54086076.0,7148.35546875,-0.3588385581970215
47,2015,,,,38881756.0,4930.74560546875,,0.6892448663711548,,,,
48,2019,,,,,,4871.27294921875,,0.696363627910614,,,
48,2039,,,,,,4849.5263671875,,0.6832869052886963,,,
48,2057,,,,,,,,,48102844.0,6719.4755859375,-0.2085181474685669
48,2057,,,,38653508.0,4929.28564453125,,0.6910538673400879,,,,
49,2059,,,,,,4918.423828125,,0.6951447129249573,,,
49,2079,,,,,,4827.43701171875,,0.7117635607719421,,,
49,2099,,,,,,6955.7666015625,,-0.622219443321228,,,
49,2099,,,,,,,,,53469696.0,7106.3212890625,-0.34335291385650635
49,2099,,,,38387636.0,4897.83447265625,,0.6930978298187256,,,,
50,2119,,,,,,4682.26708984375,,0.7228646874427795,,,
50,2139,,,,,,4888.505859375,,0.7032454013824463,,,
50,2141,,,,,,,,,49072152.0,6792.80419921875,-0.2328706979751587
50,2141,,,,38435844.0,4910.83544921875,,0.6928514242172241,,,,
51,2159,,,,,,5012.53125,,0.6955268383026123,,,
51,2179,,,,,,4912.4375,,0.69803786277771,,,
51,2183,,,,,,,,,53711648.0,7130.4580078125,-0.3494316339492798
51,2183,,,,38539600.0,4908.66064453125,,0.6918105483055115,,,,
52,2199,,,,,,5010.0791015625,,0.6804540753364563,,,
52,2219,,,,,,5058.8720703125,,0.6811739802360535,,,
52,2225,,,,,,,,,53946008.0,7141.8466796875,-0.355319619178772
52,2225,,,,38641164.0,4906.865234375,,0.6911036968231201,,,,
53,2239,,,,,,4929.25537109375,,0.6769365072250366,,,
53,2259,,,,,,4988.66064453125,,0.6999044418334961,,,
53,2267,,,,,,,,,47909568.0,6707.810546875,-0.20366227626800537
53,2267,,,,38288156.0,4904.0595703125,,0.6939153671264648,,,,
54,2279,,,,,,4829.4990234375,,0.7073365449905396,,,
54,2299,,,,,,4888.35498046875,,0.684316098690033,,,
54,2309,,,,,,,,,51801260.0,6986.6435546875,-0.3014357089996338
54,2309,,,,37600488.0,4850.767578125,,0.6991767287254333,,,,
55,2319,,,,,,4777.140625,,0.7133622169494629,,,
55,2339,,,,,,4977.6748046875,,0.6813386678695679,,,
55,2351,,,,,,,,,49160464.0,6799.62060546875,-0.23508930206298828
55,2351,,,,38284520.0,4889.3974609375,,0.6937344670295715,,,,
56,2359,,,,,,4751.125,,0.7040685415267944,,,
56,2379,,,,,,4895.1796875,,0.7098872661590576,,,
56,2393,,,,,,,,,43178836.0,6329.9765625,-0.0848090648651123
56,2393,,,,37984692.0,4861.6982421875,,0.6963611841201782,,,,
57,2399,,,,,,4768.666015625,,0.7208172678947449,,,
57,2419,,,,,,4887.478515625,,0.6994819641113281,,,
57,2435,,,,,,,,,48536496.0,6747.42041015625,-0.2194129228591919
57,2435,,,,37511804.0,4847.4296875,,0.6998267769813538,,,,
58,2439,,,,,,4960.5283203125,,0.6871187686920166,,,
58,2459,,,,,,4791.74365234375,,0.6935754418373108,,,
58,2477,,,,,,,,,47795680.0,6693.33837890625,-0.20080101490020752
58,2477,,,,37598872.0,4848.79736328125,,0.699383556842804,,,,
59,2479,,,,,,4952.9892578125,,0.6711947917938232,,,
59,2499,,,,,,4755.18798828125,,0.7353066205978394,,,
59,2519,,,,,,3392.84765625,,0.8404388427734375,,,
59,2519,,,,,,,,,57148560.0,7363.1162109375,-0.435779333114624
59,2519,,,,37878580.0,4867.67822265625,,0.6972464323043823,,,,
60,2539,,,,,,4835.560546875,,0.700982391834259,,,
60,2559,,,,,,4732.51123046875,,0.728527843952179,,,
60,2561,,,,,,,,,46848044.0,6629.3564453125,-0.1769930124282837
60,2561,,,,37402448.0,4831.28466796875,,0.7009329199790955,,,,
61,2579,,,,,,4946.0810546875,,0.7173120975494385,,,
61,2599,,,,,,4966.26171875,,0.6629117727279663,,,
61,2603,,,,,,,,,49309648.0,6807.41845703125,-0.2388373613357544
61,2603,,,,37703560.0,4858.01416015625,,0.6982588171958923,,,,
62,2619,,,,,,4706.650390625,,0.7089278697967529,,,
62,2639,,,,,,4857.484375,,0.7144007682800293,,,
62,2645,,,,,,,,,54501416.0,7172.421875,-0.36927342414855957
62,2645,,,,37530024.0,4853.11669921875,,0.7001345157623291,,,,
63,2659,,,,,,4985.7666015625,,0.7176088094711304,,,
63,2679,,,,,,4919.61572265625,,0.6929490566253662,,,
63,2687,,,,,,,,,53425036.0,7103.1181640625,-0.3422309160232544
63,2687,,,,37517264.0,4856.73486328125,,0.7000689506530762,,,,
64,2699,,,,,,4863.30517578125,,0.6841834783554077,,,
64,2719,,,,,,4817.873046875,,0.6888643503189087,,,
64,2729,,,,,,,,,46684544.0,6606.3740234375,-0.17288517951965332
64,2729,,,,37617464.0,4849.46484375,,0.6992486715316772,,,,
65,2739,,,,,,4833.482421875,,0.7122591733932495,,,
65,2759,,,,,,4954.32666015625,,0.695004403591156,,,
65,2771,,,,,,,,,49799920.0,6844.37939453125,-0.2511550188064575
65,2771,,,,37488020.0,4848.74658203125,,0.7000332474708557,,,,
66,2779,,,,,,4811.74658203125,,0.7200901508331299,,,
66,2799,,,,,,4967.73583984375,,0.6752676963806152,,,
66,2813,,,,,,,,,54377088.0,7173.04541015625,-0.36614978313446045
66,2813,,,,37357580.0,4838.25732421875,,0.7012392282485962,,,,
67,2819,,,,,,4810.7724609375,,0.7072983980178833,,,
67,2839,,,,,,4959.5859375,,0.6859908103942871,,,
67,2855,,,,,,,,,52714692.0,7056.162109375,-0.3243844509124756
67,2855,,,,37519140.0,4842.87158203125,,0.6998233795166016,,,,
68,2859,,,,,,4809.947265625,,0.7126777768135071,,,
68,2879,,,,,,4601.03857421875,,0.7397152185440063,,,
68,2897,,,,,,,,,42344600.0,6261.5888671875,-0.06385016441345215
68,2897,,,,37327732.0,4831.9521484375,,0.7012711763381958,,,,
69,2899,,,,,,4852.45166015625,,0.6881444454193115,,,
69,2919,,,,,,4944.4833984375,,0.687390148639679,,,
69,2939,,,,,,3090.6591796875,,0.9362337589263916,,,
69,2939,,,,,,,,,56269308.0,7305.84619140625,-0.4136892557144165
69,2939,,,,37543724.0,4844.17822265625,,0.6996092796325684,,,,
70,2959,,,,,,4827.26806640625,,0.7147446870803833,,,
70,2979,,,,,,4953.87109375,,0.681123673915863,,,
70,2981,,,,,,,,,43918024.0,6400.12744140625,-0.10338020324707031
70,2981,,,,37192920.0,4824.69140625,,0.7026035785675049,,,,
71,2999,,,,,,4616.9580078125,,0.7384110689163208,,,
71,3019,,,,,,4770.08837890625,,0.6972864866256714,,,
71,3023,,,,,,,,,50346736.0,6892.51123046875,-0.26489269733428955
71,3023,,,,37283872.0,4831.49072265625,,0.7016696929931641,,,,
72,3039,,,,,,4710.2958984375,,0.7186973094940186,,,
72,3059,,,,,,4816.7021484375,,0.690710186958313,,,
72,3065,,,,,,,,,52470144.0,7041.29541015625,-0.3182406425476074
72,3065,,,,37629608.0,4841.73876953125,,0.6992401480674744,,,,
73,3079,,,,,,5000.28955078125,,0.667629063129425,,,
73,3099,,,,,,4796.45947265625,,0.6949013471603394,,,
73,3107,,,,,,,,,48541964.0,6755.72216796875,-0.2195502519607544
73,3107,,,,37495432.0,4844.29248046875,,0.7003345489501953,,,,
74,3119,,,,,,4654.23046875,,0.7068439722061157,,,
74,3139,,,,,,4730.853515625,,0.7221559882164001,,,
74,3149,,,,,,,,,47440308.0,6679.0673828125,-0.1918727159500122
74,3149,,,,37167448.0,4808.390625,,0.7029978632926941,,,,
75,3159,,,,,,4643.818359375,,0.7039070129394531,,,
75,3179,,,,,,4689.44482421875,,0.7108774185180664,,,
75,3191,,,,,,,,,45385344.0,6523.24072265625,-0.1402444839477539
75,3191,,,,37140112.0,4817.65087890625,,0.7030362486839294,,,,
76,3199,,,,,,4986.4365234375,,0.6774243116378784,,,
76,3219,,,,,,4931.26708984375,,0.701248824596405,,,
76,3233,,,,,,,,,54798764.0,7202.02392578125,-0.37674403190612793
76,3233,,,,37140320.0,4822.64599609375,,0.7030291557312012,,,,
77,3239,,,,,,4668.32568359375,,0.7274301052093506,,,
77,3259,,,,,,4952.76171875,,0.6811748743057251,,,
77,3275,,,,,,,,,50096072.0,6867.50634765625,-0.2585951089859009
77,3275,,,,37065924.0,4807.37646484375,,0.7035724520683289,,,,
78,3279,,,,,,4895.68994140625,,0.6867372989654541,,,
78,3299,,,,,,4759.61572265625,,0.7092101573944092,,,
78,3317,,,,,,,,,44541276.0,6445.0595703125,-0.11903858184814453
78,3317,,,,36610388.0,4780.8740234375,,0.7071005702018738,,,,
79,3319,,,,,,4594.982421875,,0.7301523685455322,,,
79,3339,,,,,,4802.447265625,,0.7088718414306641,,,
79,3359,,,,,,3433.39404296875,,0.8329300880432129,,,
79,3359,,,,,,,,,55805380.0,7276.962890625,-0.4020336866378784
79,3359,,,,36725604.0,4795.9033203125,,0.7064807415008545,,,,
80,3379,,,,,,4928.4658203125,,0.7026568651199341,,,
80,3399,,,,,,4823.1025390625,,0.6871534585952759,,,
80,3401,,,,,,,,,48906364.0,6779.9970703125,-0.22870540618896484
80,3401,,,,37069808.0,4811.29736328125,,0.7036656141281128,,,,
81,3419,,,,,,4937.99609375,,0.6759384870529175,,,
81,3439,,,,,,4847.5498046875,,0.7130444049835205,,,
81,3443,,,,,,,,,45030704.0,6493.4755859375,-0.13133478164672852
81,3443,,,,37116148.0,4816.2314453125,,0.7030382752418518,,,,
82,3459,,,,,,4754.6416015625,,0.6928294897079468,,,
82,3479,,,,,,4662.57568359375,,0.7089993953704834,,,
82,3485,,,,,,,,,47144300.0,6650.326171875,-0.18443584442138672
82,3485,,,,36955960.0,4808.822265625,,0.7044922709465027,,,,
83,3499,,,,,,4837.29345703125,,0.7148264646530151,,,
83,3519,,,,,,4964.63671875,,0.6941978335380554,,,
83,3527,,,,,,,,,51331760.0,6959.0546875,-0.28964006900787354
83,3527,,,,37042720.0,4816.67138671875,,0.703867495059967,,,,
84,3539,,,,,,4764.46142578125,,0.7203614115715027,,,
84,3559,,,,,,4723.8203125,,0.7128273248672485,,,
84,3569,,,,,,,,,52332416.0,7034.25830078125,-0.3147801160812378
84,3569,,,,36911612.0,4814.5419921875,,0.7051127552986145,,,,
85,3579,,,,,,4955.68603515625,,0.676500678062439,,,
85,3599,,,,,,4763.78076171875,,0.7108727693557739,,,
85,3611,,,,,,,,,50303700.0,6886.228515625,-0.2638115882873535
85,3611,,,,36509200.0,4791.95166015625,,0.7080003023147583,,,,
86,3619,,,,,,4758.83447265625,,0.7101634740829468,,,
86,3639,,,,,,4915.58984375,,0.6747759580612183,,,
86,3653,,,,,,,,,53859260.0,7141.83984375,-0.35314011573791504
86,3653,,,,37059236.0,4830.953125,,0.703535258769989,,,,
87,3659,,,,,,4902.640625,,0.6818968057632446,,,
87,3679,,,,,,4766.64404296875,,0.7062892317771912,,,
87,3695,,,,,,,,,48859744.0,6778.57958984375,-0.22753405570983887
